uid;age;attraction_coeff;coins;country;visit_days;gender;age_filter_start;age_filter_end;views_count;was_premium;is_premium;total_revenue
892326873;45;454;;Argentina;1,3,6,8,9,15,16,18,19,21,23,24,25,27,29;1;16;99;44;;;0
891995838;25;666;;France;1,2,3,4,5,6,7,8,10,11,13,14,16,17,18,19,20;1;16;44;3;;;0
892087155;24;428;;United States of America;1,2,3,4,5,6,8,9,10,12,13,15,17,18,19,21,22,23;1;16;49;7;1.0;;2444
892202736;16;0;;Belgium;1,2;1;16;20;0;;;0
891194364;28;0;;France;1;1;25;31;0;;;0
891470025;42;400;;Portugal;;1;39;45;5;;;0
891114627;59;83;;Germany;;1;56;62;12;;;0
892063323;20;625;;United Arab Emirates;1,2,3,4,5,9,13,14,15,17,18,19,20;1;17;30;24;;;0
892176342;37;573;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27;1;34;50;541;1.0;;1508
891773163;26;1000;;Spain;1,2,3,5,7,9,10,12,13,14,15,16,17;1;23;41;6;;;0
891321267;39;62;;Italy;1,2,3;1;19;36;112;;;0
892004277;36;302;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24;0;33;55;982;;;0
891129618;44;1000;;Spain;1,2;1;41;47;1;;;0
891122028;24;1000;;United States of America;;1;21;27;2;;;0
891119973;18;1000;;Australia;1,2,3,4,5;1;18;21;1;;;0
891668778;47;41;;Israel;1;1;44;50;24;;;0
891924540;20;600;;Argentina;1,2,3,6,7,9,10,11,13,14,15,16,17,18,19,20,21;1;17;99;5;;;0
891508620;35;600;;United States of America;;1;32;38;15;;;0
891284832;21;1000;;United States of America;1;1;18;24;1;;;0
891146877;22;0;;Chile;1,2,3,4,5,6,7;1;19;25;1;;;0
891988281;30;214;;Germany;1,2,3,4,5,6,9,10,11,12,14,15,16,17,18,20,22;1;16;20;14;;;0
891215559;17;559;;United States of America;1;0;16;35;506;;;0
892133658;29;71;;Spain;1,2,3,4,5,6;1;40;78;28;;;0
891119055;30;142;;Argentina;;1;18;32;7;;;0
891732327;21;400;;United States of America;1;1;18;24;5;;;0
891648609;17;395;;United States of America;1;0;17;20;316;;;0
891961035;31;600;;France;3,4,5,6,7,8,9,10,11;1;28;34;5;;;0
891097698;27;0;;United States of America;1,2,3,4;1;24;30;0;;;0
892173258;27;583;;United Arab Emirates;1,2,3,4,5,6,7,8;1;24;30;24;;;0
891719931;51;343;;United States of America;;1;30;54;32;;;0
892088280;28;0;;United Arab Emirates;;1;20;60;0;;;0
891242310;30;35;;United States of America;1,2;1;16;35;818;;;0
892151352;29;71;;Chile;;1;26;32;14;;;0
892330671;39;333;;Spain;7;1;36;42;3;;;0
892088523;20;0;;Spain;14;1;17;23;1;;;0
891726474;42;142;;France;1;1;25;45;7;;;0
891363150;20;250;;United States of America;;1;17;23;4;;;0
892109760;50;1000;;Canada;;1;47;53;1;;;0
891053274;25;0;;Chile;;1;22;28;0;;;0
892274559;21;0;;United States of America;1,2,3;1;18;24;5;;;0
892179483;18;200;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26;1;18;21;10;;;0
891958239;44;583;;Spain;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22;1;29;42;132;1.0;;0
891706743;24;66;;United Kingdom (Great Britain);;1;21;27;15;;;0
892089249;46;126;;Israel;1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25;1;28;45;71;1.0;1.0;6292
892065837;23;0;;United States of America;;1;16;73;0;;;0
891879393;31;666;;Spain;1;1;28;34;3;;;0
892407312;24;0;;United States of America;2,3,4;1;21;27;0;;;0
891193470;30;0;;France;2,3;1;27;33;0;;;0
891580347;25;250;;United States of America;1,2;1;22;28;12;1.0;1.0;13468
891346203;29;0;;France;2,3,4;1;26;32;0;;;0
891339693;35;400;;United States of America;1;1;32;38;10;;;0
892282254;45;0;;Portugal;1,2,3,4,5,6,7,8;1;31;55;0;;;0
891950637;23;300;;United States of America;1,2,3,5;0;20;26;323;;;0
891057900;38;500;;United States of America;1;1;35;41;6;;;0
891222972;42;0;;United States of America;;1;39;45;0;;;0
891768153;25;272;;United States of America;1;1;22;28;11;;;0
891824256;33;500;;Chile;1,2,4,5,9,10,16,18,19;1;30;36;4;;;0
892287573;27;333;;United States of America;1;1;24;30;3;;;0
892328655;22;0;;Argentina;;1;19;45;1;;;0
892330899;31;130;;United States of America;1,2,3;1;28;34;23;;;0
891525681;25;0;;Portugal;;1;22;28;0;;;0
891199014;23;333;;Germany;;1;20;26;3;;;0
891829623;39;228;;Australia;2,4,6,7,8,9;1;36;42;35;;;0
891557730;22;866;;United Arab Emirates;;0;19;25;15;;;0
892110849;18;0;;Spain;;1;18;24;10;;;0
892071327;44;0;;France;2,3;1;41;47;2;;;0
891330615;22;1000;;Italy;1,2;1;16;26;7;;;0
891180813;28;1000;;France;1,2,3;1;25;31;1;;;0
892419150;41;142;;United Arab Emirates;;1;38;44;28;;;0
891806961;20;520;;United Arab Emirates;1,2,3,4,5;1;17;23;25;;;0
891320622;25;0;;Argentina;1,2;1;22;28;0;;;0
892432842;32;263;;France;1;1;29;35;19;;;0
892078245;23;0;;Argentina;;1;20;34;3;;;0
891140523;41;0;;Chile;;1;38;44;0;;;0
891962151;38;0;;Argentina;1,2,3,4,5,6;1;28;41;9;;;0
891417222;21;0;;Spain;2,3,4;1;18;24;0;;;0
891091356;21;0;;Chile;1,2,3,4,5;1;17;28;3;;;0
892135530;47;600;;United States of America;;1;33;48;15;;;0
892209165;16;0;;France;2;1;25;35;0;;;0
891235623;25;0;;Belgium;1,2,4,5,7,8;1;22;28;6;;;0
891532689;34;200;;Italy;1,2,3,4,5,6,7,8,9,10,11,12,13;1;31;37;5;;;0
892131300;40;0;;Argentina;;1;37;43;0;;;0
891282006;40;0;;United States of America;2,3,6,9;1;37;43;2;;;0
892045869;31;0;;United States of America;2,3,4,5,6,7,8,9,10,11,12,14,16,18,19;1;16;31;0;;;0
891811380;23;0;;United States of America;8;1;20;26;0;;;0
892226073;26;136;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;1;23;29;22;;;0
892103244;42;428;;United States of America;1,2,8;1;25;38;28;;;0
891317109;28;333;;France;;1;25;31;3;;;0
892396059;24;0;;France;1;1;21;27;4;;;0
891260634;54;85;;Belgium;1,2;1;36;57;47;;;0
891984900;20;1000;;Italy;1;1;17;23;1;;;0
891801129;21;0;;United States of America;1,7,12,15;1;18;52;0;;;0
891089892;49;0;;Spain;1,2,3;1;46;52;0;;;0
891394725;44;83;;Argentina;;1;20;47;12;;;0
891397743;21;0;;United States of America;;1;18;35;1;;;0
891290292;22;200;;Argentina;1,2,3,4,5,6,7,8,9;1;16;40;5;;;0
891948024;47;0;;Argentina;;1;44;50;0;;;0
891446781;23;0;;France;;1;20;26;0;;;0
891174888;52;285;;Germany;1,2,3,4,5,6,7;1;49;55;70;;;0
892031589;31;0;;Argentina;4,9,12;1;28;34;3;;;0
891074520;59;163;;Spain;1,2,3;1;41;57;92;;;0
892220076;28;153;;Italy;;1;25;31;13;;;0
891627945;38;285;;Chile;8,9,10;1;19;34;7;;;0
892269327;34;547;;United States of America;1,2,3;1;31;37;53;1.0;1.0;9789
892319190;20;769;;Spain;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30;1;17;23;104;;;0
891083868;45;0;;Belgium;;1;42;48;1;1.0;1.0;0
891420171;37;781;;United States of America;1,2,3,4,5,6,7,8,9,10;1;34;40;64;;;0
891586899;37;0;;Argentina;;1;34;40;6;;;0
891553821;30;437;;United States of America;2,3,4,5,6,7,8,9,10,11,12,13;1;26;48;48;;;0
891909729;35;769;;United States of America;1,2;1;32;38;13;;;0
891383346;31;0;;Portugal;1,2,3,5;1;28;34;2;;;0
891253635;46;200;;Italy;1,2,4,5,6,7,8;1;43;49;60;;;0
892125579;37;83;;Chile;1,2,3,4,5,6,7,8,9,10;1;34;40;12;;;0
891368769;23;0;;Italy;1;1;20;39;1;;;0
891984297;30;1000;;Portugal;;1;27;33;1;;;0
891472050;31;437;;United States of America;1,2,3,4,5,6,7;1;28;34;16;1.0;;0
891817875;20;472;;United States of America;1,2,3,4,6,7,8,9,10,11,12,14;1;17;23;201;;;0
891248985;19;363;;Portugal;1,2,3,4,5,6,7,8,9;1;72;99;11;;;0
891624825;27;846;;United Arab Emirates;;1;24;30;13;;;0
891900387;99;333;;Italy;1,3,4;1;16;99;3;;;0
891262848;31;1000;;United States of America;;1;28;34;2;;;0
891190629;33;666;;United States of America;;1;30;36;3;;;0
891514821;21;228;;Germany;1,2,3,4,5,6,8,9,10,11,12;1;18;24;35;;;0
892272306;26;624;;United States of America;1,3,5;0;23;54;724;;;0
891120969;26;1000;;France;1,2;1;23;29;1;1.0;1.0;6292
892248267;52;795;;United States of America;;1;49;55;88;;;0
891264897;41;269;;Argentina;1;1;16;44;26;;;0
891498903;40;512;;United States of America;1,2,3,4,6;1;17;47;78;;;0
891774195;23;0;;United States of America;1,2,3;1;20;26;0;;;0
891925557;27;0;;United States of America;;1;24;30;0;;;0
891299898;58;750;;United States of America;1,2,3,4,5;1;50;61;116;;;0
891600081;25;1000;;Portugal;;1;22;28;2;;;0
891793116;40;0;;Italy;;1;37;43;29;;;0
892164000;21;79;;France;1,2,4,6,7,8;1;18;24;63;1.0;1.0;6448
891622887;30;8;;Italy;1,2,3,4,5,6,7,8,10,12,13,15;1;18;37;4953;;;0
891416619;31;0;;United States of America;;1;16;52;0;;;0
891079791;56;500;;Canada;;1;50;59;2;;;0
892154262;48;382;;Belgium;1,2,3;1;45;51;102;;;0
891807195;31;666;;France;1,2;1;28;34;6;;;0
891716832;22;0;;United States of America;;1;19;25;0;;;0
891320916;30;95;;Israel;1,2,3,4,5,6,7,8,9,10;1;21;30;283;1.0;1.0;13858
891910782;27;0;;Australia;1,2;1;24;30;0;;;0
891596175;23;1000;;United Arab Emirates;;1;20;56;1;;;0
892350507;23;500;;Chile;1;1;20;26;2;;;0
891323589;18;677;;United States of America;1,2,4,5,6,7,8,9,10;1;16;21;149;;;0
891421800;24;625;;United States of America;1,2,3,5,7,8,9;1;19;34;8;1.0;;0
891841977;20;750;;Portugal;;1;17;23;8;;;0
891254103;28;353;28.0;United Arab Emirates;1,2,3,4,5,6,7,8,9;1;19;31;133;1.0;1.0;25207
891836406;32;333;;United States of America;2,3,5;1;29;35;21;;;0
892170318;39;381;;Chile;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27;1;36;42;76;;;0
891525051;31;553;;United States of America;;0;38;99;47;;;0
891319005;30;200;;Belgium;;1;27;33;5;;;0
892110201;48;0;;Argentina;;1;45;51;1;;;0
891191439;25;125;;Italy;;1;22;28;8;;;0
891624075;44;500;;Argentina;;1;41;47;2;;;0
891694449;36;666;;United States of America;1;1;33;39;9;;;0
891314211;26;0;;Chile;1;1;23;29;2;;;0
891197916;16;0;;Germany;;1;16;20;0;;;0
891220368;22;0;;France;1,2;1;19;25;0;;;0
891500277;25;0;;United States of America;;1;22;28;7;;;0
892005291;40;112;;United Arab Emirates;;0;37;43;648;;;0
891115551;26;818;;Chile;1,2,4,5;1;16;93;11;;;0
891870927;39;200;;Spain;;1;36;42;5;;;0
891244584;39;450;;United States of America;1,2,3;1;13;19;20;;;0
891100506;37;40;;Germany;;1;34;40;25;;;0
892084812;31;200;;France;;1;28;34;5;;;0
891323472;37;0;;Chile;1,2;1;34;40;0;;;0
892439349;23;333;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,20,21,22;1;20;26;3;;;0
892004349;21;814;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11,12;1;18;42;27;;;0
891134004;36;0;;United States of America;;1;16;50;0;;;0
891899433;22;1000;;Argentina;;1;19;30;4;;;0
891521994;33;1000;;United States of America;;1;29;55;1;;;0
892238886;32;152;;Moldova, Republic of;1,2,3,23;1;18;39;72;;;0
892038447;44;538;;United States of America;1,2,3;1;41;47;13;;;0
891973515;18;166;;Chile;1,2,3,4,5,6,7,8,9,10,12,15,16,18,19,20,22,23;1;16;99;6;;;0
891718632;38;0;;United States of America;;1;25;41;0;;;0
891971961;55;500;;Canada;1,2,3,4,5,6,10,11,13,15,17,18,19;1;50;58;4;;;0
892411776;29;80;;France;1,2,3,4,5,6,7;1;17;99;25;;;0
891192891;32;0;;Germany;;1;29;61;0;;;0
892210755;20;440;;Chile;1;1;17;23;25;1.0;1.0;9971
892093818;16;0;;United States of America;;1;16;20;6;1.0;;0
891850686;32;285;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19;1;29;35;28;;;0
892352802;33;395;;Germany;1,2,3,5,6,10,16,22,24;1;30;36;81;;;0
891976827;31;0;;Italy;;1;28;34;20;;;0
892428978;25;1000;;United States of America;;1;22;99;9;;;0
891361641;22;0;;United States of America;1,2,3,5,6;1;19;25;0;;;0
892363029;48;0;;Belgium;1;1;45;51;6;;;0
892147953;35;142;;Spain;1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,25,27;1;28;38;7;;;0
892376310;21;0;;Spain;;1;18;24;0;;;0
891729105;53;73;;Spain;1,2,3,4,6,8,9,10,11,12,13,14,15,16,17;1;45;55;41;;;0
891555717;49;166;;Argentina;;1;30;54;6;;;0
892335240;98;593;;United States of America;1;1;22;28;32;;;0
891755868;35;0;;United Kingdom (Great Britain);;1;32;38;0;;;0
891710697;32;0;;Spain;1,2,3,4,5,6,7,8,9,10,11,12,13,14,16;1;29;35;4;;;0
891631011;25;1000;;Jamaica;1,2,3,4;1;22;28;1;;;0
891087393;39;500;;Spain;1;1;36;42;2;;;0
892056342;30;125;;Switzerland;1,2,3,4,5,6,7;1;27;33;8;;;0
892282956;45;0;;United States of America;1;1;92;99;0;1.0;;0
891402294;52;400;;France;;1;49;55;5;;;0
892395306;29;194;;Spain;1;1;26;32;36;;;0
891720420;16;0;;United States of America;8,9,10,11,13,14,15,16;1;16;20;0;;;0
891604500;50;0;;Argentina;1,2,3,4,5,6,7,9,10,11,12,13,14;1;47;53;11;;;0
891613395;21;818;;United Arab Emirates;1,2,3;1;18;24;11;;;0
891887451;28;0;;Italy;1,2;1;25;31;11;;;0
892346877;23;333;;Chile;1,2,3,4,5,6,7,9,10,11,12;1;20;26;3;;;0
892348737;25;125;;Switzerland;1,2,3,4,5,7,8,18;1;22;28;8;;;0
892256574;30;173;;Israel;1,2,3,6,7,9,11,13,15,17,18,20,22,24,25,27;1;25;32;23;;;0
892392981;46;461;;United States of America;;1;43;49;13;;;0
891159198;26;875;;Argentina;1,2,3;1;23;29;8;;;0
891943068;40;291;;United States of America;1,2,3,4,6,8,9;1;30;99;24;;;0
891589017;32;0;;Australia;1;1;29;35;0;;;0
892050243;37;533;;United States of America;1;1;34;40;15;;;0
891502128;23;0;;United States of America;;1;20;26;0;;;0
892352859;33;0;;France;1;1;30;36;0;;;0
891435180;32;0;;United Arab Emirates;1,2,3,4;1;29;35;0;;;0
892410663;27;0;;Germany;;1;24;30;0;;;0
891613725;21;0;;United Arab Emirates;1,3;1;18;49;0;;;0
891950061;43;438;;Switzerland;1,2,3,4,5,6,7,8,9,10,11;1;35;52;57;;;0
892192635;33;222;;Italy;1;1;30;36;9;;;0
891690504;42;500;;United States of America;;1;39;45;4;;;0
891711615;37;692;;United States of America;1,2,3,5,6,8,9,10,11,14,15;1;34;40;26;1.0;;0
891479715;28;0;;France;1;1;25;31;0;;;0
891840423;27;500;;Italy;;1;24;30;4;;;0
891925857;44;397;;United Arab Emirates;1,2;1;41;47;73;;;0
891770568;41;269;;Italy;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;1;38;44;26;;;0
891291714;49;142;;Belgium;1,2,3,5,6,7;1;46;52;14;;;0
891365490;25;458;6.0;United States of America;1,2;1;18;35;24;1.0;1.0;10075
892396200;29;166;;United States of America;1,2;1;26;32;12;;;0
891372021;41;0;;Spain;1;1;38;44;0;;;0
891689406;41;542;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1;16;44;59;;;0
892222272;26;685;;Germany;;1;23;29;35;;;0
891777114;46;100;;Germany;;1;31;41;10;;;0
892239570;45;95;;Argentina;1;1;42;48;21;;;0
891465930;22;666;;United States of America;2,4,6,7,9,11;1;19;25;3;;;0
891772092;30;50;;Israel;2;1;27;33;20;;;0
892257276;43;242;;Turkey;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29;1;20;34;442;;;0
891078327;23;333;;United States of America;1,2,3,4;1;20;26;9;1.0;1.0;0
891620694;34;0;;United Kingdom (Great Britain);1,2,3;1;31;37;4;;;0
891332427;33;200;;Israel;1,2,4,5,6,7,8;1;30;36;10;;;0
891192138;46;500;;Belgium;1,3,5;1;43;49;6;;;0
891363186;29;0;;Spain;10;1;26;32;0;;;0
891094746;47;0;;Italy;;1;44;50;2;;;0
891722382;27;0;;Belgium;1;1;24;30;3;;;0
892326654;28;484;;United States of America;1,2,3,4,5,7,9,11,12,13,14,15,16,18,19,20,21,23,24,25,26,27,28,29;1;16;30;66;;;0
891382143;30;83;;Israel;1,2,3,4,5,6,7,8,9,10,11;1;27;33;12;;;0
892101354;54;212;;Italy;1;1;50;57;47;;;0
891332118;48;0;;Argentina;1,2,3,4,5,6,7,9;1;45;51;0;;;0
892069554;47;185;8.0;United Kingdom (Great Britain);1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25;1;19;38;1414;;;59267
892161594;26;434;;Israel;1,9,10,11,12,13,15,16,18,19,20,21,22,23,24,25,26;1;23;29;23;;;0
891996843;21;315;;United States of America;;1;18;24;19;1.0;;0
891267267;46;545;;Chile;1,2,3,4,5,6,7,8;1;16;64;11;;;0
891988287;27;1000;;Spain;1,2,3;1;24;30;1;;;0
891965235;24;0;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,22,23;1;21;27;0;;;0
891348546;29;0;;Spain;;1;26;32;1;;;0
891267687;47;384;;Chile;1,2,3,4,5,6,7;1;28;34;78;;;0
891650955;23;916;;United Arab Emirates;;1;20;26;12;;;0
891291372;27;500;;United States of America;;1;24;30;6;;;0
891857256;23;0;;United States of America;;1;20;26;1;;;0
891722751;21;333;;Philippines;3,4,5;1;18;99;3;1.0;;0
891282843;26;0;;Argentina;;1;23;29;1;;;0
892033200;45;600;;United States of America;;1;42;48;15;;;0
891092520;49;800;;United States of America;2;1;46;73;5;;;0
892190445;33;500;;France;3;1;30;36;2;;;0
891889686;46;375;;Israel;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21;1;43;49;136;;;0
892105245;47;153;;Argentina;1,2,3,4;1;17;51;13;;;0
891227967;22;125;;United States of America;;1;19;25;8;;;0
892038201;27;333;;Australia;1;1;24;30;15;;;0
892396197;39;0;;Argentina;;1;36;42;0;;;0
892339779;37;333;;United Kingdom (Great Britain);1;1;22;48;9;;;0
891986937;38;686;;United States of America;1,2,4,5,6,7,8,9,10,11,12,14,16;1;35;41;86;;;0
891128322;37;636;;Israel;1;1;34;40;66;;;0
891375273;25;384;;Israel;1,2,3,4,5,6,8,10;1;22;28;13;;;0
891951309;48;0;;Argentina;;1;29;52;0;;;0
891472395;25;750;;United States of America;1;0;22;28;88;;;0
891861093;20;0;;United States of America;1,2,3,4;1;17;23;0;;;0
892433895;23;705;;Australia;1,2,3,4,5,6,7,8,9,10,11;1;20;26;17;;;0
892046505;24;333;;France;1,2,3;1;21;27;9;;;0
892435926;16;333;;France;2,3,7;1;16;62;3;;;0
891248970;32;666;;United Kingdom (Great Britain);1,2,3,5,6,7;1;21;32;21;;;0
891680202;37;600;;Spain;1,2,3,4,5,7,8,9,10,12,13,14,16;1;34;40;5;;;0
891888813;44;743;;United States of America;1,2,3,4,5,6;1;26;50;281;1.0;;0
891653790;24;500;6.0;Italy;1,2,3,4,5,7,8,9,10,11,12,13,14,15,16;1;29;61;4;;;728
891938187;42;666;;United States of America;;1;39;45;6;;;0
891073917;28;363;;United Arab Emirates;1,2,3,4,5;1;25;31;33;1.0;1.0;0
892233381;38;111;;Chile;;1;35;41;9;;;0
891121119;39;333;;Belgium;1,2,4,5;1;36;42;6;;;0
891309456;33;500;;Chile;1,4;1;18;36;4;;;0
892431876;28;258;;United States of America;;1;25;31;31;;;0
891116859;26;0;;France;1,3,4,6;1;23;29;1;;;0
891317163;21;0;;Spain;;1;18;24;0;;;0
892347219;31;444;;United Kingdom (Great Britain);1;1;28;34;9;;;0
892436004;25;0;;United States of America;;0;22;44;0;;;0
891961206;28;0;;Italy;1;1;25;31;1;;;0
892125345;33;0;;Italy;;1;30;36;41;;;0
891608523;18;200;;Israel;1;1;18;21;10;;;0
892434255;40;0;;United States of America;;1;37;43;0;;;0
892167426;27;0;;Spain;;1;24;30;10;;;0
892236525;22;0;;Chile;;1;19;25;5;;;0
891720216;38;680;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;1;27;40;47;1.0;;0
892181022;16;0;;United Kingdom (Great Britain);;1;16;20;0;;;0
891309816;41;416;;United States of America;;1;38;44;12;;;0
892390686;22;468;;Spain;1,2,6,7,8;1;19;26;64;;;0
891686883;26;800;;Canada;2,3,4,5,6,7,8,9,10,11,12,13,15,16;1;23;29;5;;;0
892074750;32;877;;United States of America;1;1;29;35;49;;;0
892092690;29;400;;United States of America;;1;26;32;5;;;0
892396089;44;142;;Portugal;1,5,7,9,13,16,18,19,21,23,24,25,26,27,29,30,60;1;27;43;7;;;0
891726420;28;200;;Argentina;;1;25;31;5;;;0
891742545;27;55;;Israel;1,3,4,5,7,9,10,12,14,16;1;24;30;18;;;0
892301634;37;1000;;Chile;1;1;34;40;7;;;0
892083399;49;574;;United Kingdom (Great Britain);1,2,8,9,10;1;46;52;54;;;0
891791445;30;1000;;United States of America;;1;21;33;1;;;0
891969447;58;375;;Argentina;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;1;46;57;8;;;0
891190506;26;166;;United States of America;1,2;1;23;29;6;;;0
891339405;35;500;;Chile;2,3,4,5,6,7,8,9;1;32;38;2;;;0
892050336;32;175;;United States of America;1,2,3,4,5,6,7,8,9;1;16;51;57;;;0
891911424;26;333;;Argentina;1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21;1;16;33;3;;;0
891338796;53;250;;France;7;1;50;56;4;;;0
891209661;35;0;;United States of America;;1;22;32;0;;;0
891597486;42;200;;France;;1;39;45;5;;;0
891127044;26;689;;Canada;1,2;0;39;70;145;;;0
891288369;36;1000;;United Kingdom (Great Britain);;1;33;39;2;;;0
892055013;41;0;;Chile;;1;38;44;1;;;0
892055211;20;45;;Argentina;1,2,3,4,5,6,8,9,10;1;17;23;22;;;0
891720093;50;478;;United States of America;;1;23;50;69;;;0
892320999;27;0;;France;1;1;24;30;0;;;0
892272924;38;0;;United States of America;;1;35;41;0;;;0
891357177;19;1000;;Canada;;1;16;22;4;1.0;1.0;9087
891290907;30;0;;United States of America;;1;20;35;0;;;0
892077060;34;428;;Canada;1,2,3,4,5,10,13,15,16,17,18,19,21,23,24;1;31;37;7;;;0
892008780;42;500;;Argentina;2;1;16;30;2;;;0
891228750;28;666;;Chile;1,2,3,5,6,7,8;1;25;31;3;1.0;1.0;13273
891630456;29;0;;United Kingdom (Great Britain);1;1;26;32;0;;;0
892244970;72;555;;Italy;1,2,3,4,5,6,7,8;1;69;75;18;;;0
891549189;44;0;;United Arab Emirates;;1;41;47;0;;;0
892163094;19;357;;United States of America;1;1;16;22;14;;;0
891156813;21;1000;;Italy;;1;16;35;1;;;0
891322635;52;533;;United States of America;;1;40;50;15;;;0
891208389;25;0;;Chile;1;1;22;39;5;;;0
891417117;44;470;;Spain;1,2,3,4,5,6,7,8,9,10;1;24;47;117;;;0
891605781;31;666;;Canada;;1;28;34;3;;;0
891634362;33;0;;Argentina;;1;30;36;7;;;0
891356670;39;0;;United States of America;;1;36;42;0;;;0
892220160;40;0;;France;;1;37;43;0;;;0
892247142;37;142;;Argentina;1,2,3,4,5,6,9,12,16;1;34;40;7;;;0
892208943;46;454;;France;1,2,3,4,5,6,8,9,10,11;1;43;49;22;;;0
891556350;33;0;;United States of America;1,3,4,5,7,8,9,11,12;1;30;36;5;;;0
891699369;22;444;;United States of America;1;1;19;25;9;1.0;1.0;4537
891404352;30;1000;;United States of America;1,2,3;1;16;33;2;;;0
891611727;29;619;;United States of America;1;0;34;93;92;;;0
892386807;22;0;;Spain;1,2;1;24;30;2;;;0
892394895;47;0;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;1;44;50;0;;;0
891380331;16;0;;United States of America;1;1;16;20;1;;;0
891717183;37;263;;United States of America;1,2;1;34;40;19;;;0
891658854;43;0;;France;1,6;1;40;46;0;;;0
891316458;34;0;;Chile;;1;31;37;1;;;0
892137150;23;437;;United States of America;;1;19;45;16;;;0
891357666;25;580;;United Arab Emirates;1,2,3,4,7,8,9,10;1;22;28;50;1.0;;0
891272658;43;214;;United States of America;1;1;40;46;14;;;0
892286910;22;0;;France;1,2;1;19;25;0;;;0
892436892;21;888;;United States of America;1,2,3,4,5,11,12,16,23;1;18;34;9;;;0
891345951;22;500;;France;2,3,4,6,7,9;1;19;25;2;;;0
892352007;57;250;;Spain;;1;54;60;4;;;0
891309447;40;0;;Israel;;1;37;43;6;;;0
891645606;45;383;;Argentina;1;1;29;48;60;1.0;1.0;10556
891450330;23;666;;United States of America;;1;20;26;3;;;0
891965556;20;333;;United States of America;1;1;17;23;12;;;0
892192077;39;112;;Argentina;1,2,3,4,5,6,7,8;1;16;60;62;;;0
892261767;35;600;;United States of America;1,2,3,5,8;1;22;55;10;;;0
891329403;40;250;;Germany;1,2,3,4;1;37;43;4;;;0
892368492;34;1000;;United States of America;;1;31;37;2;;;0
891463134;34;250;;France;;1;31;37;4;;;0
891716859;24;43;;United Arab Emirates;;1;21;27;276;;;0
891232077;46;0;;Chile;;1;16;99;0;;;0
892053033;27;500;;Chile;1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25;1;24;30;4;;;0
891434478;31;0;;United Kingdom (Great Britain);1,3;1;28;34;8;1.0;;0
892250334;27;0;;Italy;;1;24;30;0;;;0
892303269;40;250;;United Arab Emirates;2,3,5,12,14,19,21,22,23,24,25,26,28,29;1;35;60;120;;;0
892006005;34;538;;Canada;1,2,3,4,5,6,7,8;1;31;37;26;;;0
891653565;23;666;;United States of America;1;1;20;26;12;;;0
892171599;32;35;;Germany;;1;16;78;28;;;0
891332175;52;0;;Argentina;;1;49;55;0;;;0
891900525;21;0;;United States of America;;1;13;19;0;;;0
891686469;30;666;;United States of America;;1;27;33;3;;;0
892012323;43;142;;United States of America;1,3,5,6,7,10,16,17,18,19,21;1;40;46;7;;;0
892410579;31;476;;Belgium;1,2,3,4;1;28;34;21;;;0
892109406;17;0;;United States of America;;1;17;20;0;;;0
892389567;29;300;;Spain;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,60;1;26;32;30;;;0
891316632;38;58;;Argentina;;1;35;41;17;;;0
892106019;35;311;;Israel;1,2,3,4,5,6,7,8,9,11,12,15,16,17,18,19,20,21,22,23,24,25;1;32;38;77;;;0
