uid;age;attraction_coeff;coins;country;visit_days;gender;age_filter_start;age_filter_end;views_count;was_premium;is_premium;total_revenue
891541164;54;329;;United States of America;1,2;1;50;57;79;;;0
891268269;38;666;;Italy;1;1;20;38;3;1.0;;0
891378951;43;0;;Spain;1,3,5,6,10;1;39;43;0;;;0
892408512;37;579;;United Kingdom (Great Britain);1;0;27;99;107;;;0
891848301;44;0;;Germany;;1;16;35;36;;;0
891808410;52;0;;Italy;;1;49;55;0;;;0
892434333;30;200;;Chile;;1;16;61;5;;;0
892038393;20;95;;Argentina;1;1;17;23;21;;;0
891873057;24;388;;United States of America;1,2,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20;1;21;27;18;;;0
891882828;32;0;;France;;1;29;35;0;;;0
892025181;26;0;;United States of America;;1;23;29;0;1.0;;0
892245681;20;200;;United States of America;;1;17;42;5;;;0
891103845;22;818;;United States of America;1;1;19;31;11;;;0
891584088;33;0;;United Kingdom (Great Britain);1;1;30;36;2;;;0
891230232;23;0;;United States of America;;1;20;26;1;;;0
891772680;44;194;;Italy;1,2,3,4,5,6,7,8,9,10,11,12,14,16;1;41;47;67;;;0
891561555;32;0;;Portugal;1,3,4,5,6,12,14;1;29;35;0;;;0
891715464;32;0;;United States of America;1;1;29;35;0;;;0
891466353;54;139;;Argentina;1;1;50;57;86;;;0
891724011;30;214;;United States of America;1,2,5,6,7,8,9,12,13,14,15;1;27;33;14;;;0
891408648;30;0;;Israel;1,2,3,5,6;1;21;30;7;;;0
891253194;36;428;;Canada;2,3,4,5,6;1;33;39;7;;;0
891585237;27;71;;Italy;6;1;19;40;14;;;0
891382278;20;750;;United States of America;2,3,4,5;1;17;23;4;;;0
891133254;32;0;;Spain;1,2,3,4,5;1;29;35;1;;;0
891402942;41;333;;Switzerland;;1;38;44;6;;;0
891672993;24;0;;Chile;1;1;21;27;0;;;0
891447432;36;0;;United States of America;1,2,3,4,5,7,10;1;33;39;0;;;0
892069761;16;90;16.0;Argentina;1,2,3;1;16;20;11;;;6305
892040682;38;333;;United Kingdom (Great Britain);1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23;1;35;41;9;;;0
891308457;18;357;38.0;Belgium;1;1;15;21;112;1.0;;6227
891276228;36;500;;United States of America;1,2,3,5,7,8;1;33;39;6;;;0
892340682;42;315;;Spain;1,2,3,4,5,6,7,8,9,10,11,12;1;39;45;111;;;0
891460527;24;526;;United States of America;2,3,4,5;1;21;27;19;;;0
891365499;54;0;;Chile;1,3,8,9;1;46;72;0;;;0
891360120;26;0;;Spain;1,2,3,4,5,6,8,9;1;23;29;0;;;0
892364910;37;333;;France;;1;34;40;3;;;0
891414666;25;0;;United States of America;;1;22;28;0;;;0
891267084;16;0;;Argentina;1,2,3,4;1;16;20;0;;;0
891446031;27;329;;United States of America;1,3,5,6,7,8,9,10;1;24;30;94;;;0
891765387;36;578;;United States of America;;1;33;39;19;;;0
891513636;43;0;;France;1,2,3,4,5,6,7,8,9,10,11,12,13;1;16;35;0;;;0
891162588;30;0;;United Arab Emirates;1,2,3,4,5,6;1;18;23;0;;;0
891590184;37;1000;;Italy;1,2,3,4,6,7,8,9,10,11,12,13,14;1;20;50;1;;;0
892438191;28;891;;United States of America;1,2;1;25;31;37;;;0
892157331;31;0;4.0;United Arab Emirates;1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,23,26,27;1;28;34;0;1.0;1.0;9516
891451410;20;0;;United States of America;;1;17;23;0;;;0
891083487;25;0;;Spain;1;1;22;28;0;;;0
891073668;35;333;;United Arab Emirates;;1;32;81;24;;;0
892001838;25;1000;;Argentina;2;1;21;25;4;1.0;;0
891491145;20;875;;United States of America;1,2,3;1;18;31;24;1.0;1.0;12727
891343413;39;181;;United Kingdom (Great Britain);3;1;16;40;11;;;0
891610233;23;750;;Italy;1;1;20;42;4;1.0;;0
891538149;42;0;;United States of America;;0;39;45;0;;;0
891393207;26;666;;United States of America;;1;16;25;3;;;0
892389486;19;166;;United States of America;1;1;18;30;6;;;0
892057023;54;333;;France;1,2,4;1;50;57;3;;;0
891827163;25;0;;Germany;1,2,3,4,5,6,7,8,9;1;22;28;0;;;0
892295865;25;0;;Australia;4;1;19;28;0;;;0
891402099;27;333;;United States of America;2,3;1;24;30;6;;;0
892116996;28;58;;Argentina;1;1;25;55;17;;;0
892085121;27;750;;United Kingdom (Great Britain);1,2,3,5,6,7,9,11,12,13,14,15,17,18,20,21,22,23;1;19;30;8;1.0;1.0;6292
892056852;38;800;;United States of America;;1;35;41;5;;;0
892005033;30;333;;Chile;1,2,3,4,5,6,7,8,10;1;21;33;6;;;0
892284465;20;388;;Pakistan;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,26,28,29;1;17;23;139;;;0
891226035;37;0;;Argentina;1,3,4,5,7,8;1;34;40;3;;;0
892034007;26;0;;United States of America;;1;23;29;0;;;0
891718614;19;729;;Argentina;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;1;16;99;96;;;0
892439454;31;200;;France;1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,21,22,23;1;28;34;15;;;0
891258132;25;0;;Chile;;1;22;28;0;;;0
892206351;20;90;;United Kingdom (Great Britain);1;1;17;23;11;;;0
892070094;19;400;;Spain;1,3,4,6,7,8,9,10,11,12,13,14,15,16,17;1;16;22;10;1.0;;0
891950424;19;500;;United States of America;;1;16;22;2;;;0
891327672;21;0;;Italy;;1;20;24;8;;;0
891259761;30;0;;Spain;1,2,3,4;1;27;33;1;;;0
891658341;23;0;;Spain;1,2;1;20;26;2;;;0
891207306;47;333;;United Arab Emirates;1,2,3,4,5;1;44;50;39;;;0
891857835;23;0;;United States of America;;1;20;26;1;;;0
892149153;27;451;;Spain;1,2,4;1;24;30;62;;;0
891153000;25;1000;;United States of America;;1;22;28;1;;;0
891078282;31;0;;Argentina;;1;28;34;3;;;0
891082440;16;928;;United States of America;1,2,3,4,5;1;16;99;28;;;0
891840522;50;0;;Switzerland;1,7;1;47;53;5;;;0
891230325;37;354;;United States of America;1;1;34;40;31;;;0
891306624;26;733;;Italy;1,2,3,4,5,6,7,8,9;1;16;77;30;;;0
891796188;33;0;;Germany;;1;23;36;1;;;0
892109277;24;750;;United States of America;1,2,3,4;1;21;27;4;;;0
892269180;32;285;;United Arab Emirates;1;1;29;35;7;;;0
892337193;21;333;;Chile;1,2;1;18;24;12;;;0
891158316;34;500;;France;1;1;31;37;2;;;0
892358595;29;0;;Argentina;1,2;1;19;40;0;;;0
891905037;26;200;;Argentina;1,2,3,5,7,8,9,10;1;23;29;5;;;0
891260952;48;500;;Chile;1,2;1;45;51;6;;;0
891325044;34;0;;France;1,2;1;31;37;0;;;0
891164835;43;500;;United States of America;;1;40;46;6;;;0
892393770;25;1000;;France;3,4,18,24,25,30,60;1;22;28;3;;;0
892101510;34;0;;Argentina;;1;31;37;17;;;0
892379667;39;1000;;Canada;;1;36;42;3;;;0
891104472;35;391;;Mali;1,2,3,4,5;1;38;80;23;;;0
891805788;27;0;;Australia;1,3,4,5,6,7,8,9,10,11,13,14,16,17,18;1;24;30;0;;;0
892231773;34;111;;Argentina;1,2,3,5,6,7,8,9,11,12,13,15,17,18,19,20,21,23,24,25,26,28;1;21;37;9;;;0
891193950;46;250;;United States of America;;1;43;49;8;;;0
892124061;42;235;;United Kingdom (Great Britain);1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,19,20,21,23,24,25,26;1;39;45;34;;;0
891395325;33;0;;Argentina;2;1;21;41;0;;;0
892326846;19;76;;Argentina;;1;16;22;13;;;0
891751641;29;425;;United States of America;1,2,3,4,7,8,9,11,13,15,16;1;26;32;87;;;0
892284321;29;0;;France;1,2,3,4,6,8,9,10,11,12,15,16,17,18,20,21,23,25,27,28,29;1;26;32;0;;;0
892147503;24;736;;United Arab Emirates;1,16;1;21;27;19;;;0
892072965;31;0;;Argentina;;1;28;71;0;;;0
891751179;34;0;;Canada;4,5,6,8,9,10,12,13,15,16;1;31;37;2;;;0
891172131;18;1000;;Chile;;1;18;21;1;;;0
891957564;32;0;;Portugal;1,3,4,6,7,8,9;1;29;35;3;;;0
892204905;16;0;;United States of America;;1;16;20;0;;;0
891105153;39;0;;France;;1;36;42;0;;;0
891736617;32;333;;United States of America;1,2,3,4;1;20;35;3;;;0
891595458;32;0;;United States of America;1,3;1;29;35;5;;;0
891858597;25;866;;United Arab Emirates;;1;22;28;15;;;0
891141381;24;0;;France;;1;21;27;0;;;0
892273782;29;1000;;United States of America;1,2;1;26;32;1;;;0
891304197;23;200;;Argentina;;1;20;26;5;;;0
891980448;23;1000;;United States of America;;1;20;26;2;;;0
891618168;32;0;;United Arab Emirates;1;1;29;35;0;;;0
891837438;28;0;;United Kingdom (Great Britain);1;1;25;31;14;;;0
891761031;37;684;;United States of America;1,2,3,4,5,6,7,9,10,11,12,13,14;1;34;40;38;;;0
892039572;40;43;;France;1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22;1;37;43;46;;;0
891351546;18;0;;United States of America;;1;15;21;0;;;0
891394896;26;200;;Israel;;1;23;29;5;;;0
892391673;16;166;;United States of America;1,2,3,4;1;16;20;12;;;0
891269826;35;166;;Argentina;1;1;22;49;12;;;0
892091379;34;142;;Argentina;;1;31;37;7;;;0
891633048;39;413;;United Arab Emirates;1,2,3,4,5,6,7,9,10,11,13,14,15;1;36;42;75;;;0
891184035;40;1000;;United States of America;;1;37;43;1;;;0
891401592;24;250;;United Kingdom (Great Britain);2,3,5,9,10;1;21;27;4;;;0
891112167;35;0;;Spain;1;1;20;38;0;;;0
891346860;40;0;;Israel;1;1;37;43;0;;;0
891724668;44;0;;Canada;;1;41;47;0;;;0
891296082;22;0;;Spain;1;1;19;25;0;;;0
891905595;37;750;;United States of America;;1;34;40;4;;;0
891966999;27;757;;Ukraine;1,2,3,4,5,6,7,8,9;1;18;39;161;;;0
892101705;35;705;;United States of America;1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,24;1;32;38;34;;;0
891999861;51;315;;Chile;3,4,9,13;1;37;50;38;;;0
891462699;24;454;;United Arab Emirates;;1;16;99;11;;;0
891463065;34;903;;Argentina;1,2,3,4,6,7,8,9,10,11,12;1;19;37;31;;;0
891975633;24;250;;United States of America;;1;21;27;8;1.0;;0
892408782;22;411;;Israel;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,28,30;1;18;35;68;1.0;;0
891637848;28;0;;Australia;1,2,3,4,5,6,7,8,9,10,11,12,14,15;1;25;31;0;;;0
891283506;20;0;;United States of America;1,2,3,4,5,6,7,8;1;17;23;3;;;0
892108899;34;200;;Argentina;2,3,5,6,8,9,11,13,14,15,16,17,18;1;31;37;5;;;0
891308904;33;666;;United States of America;1,2,3,5,7,9;1;23;34;3;;;0
891957504;24;600;;Italy;1,2,3,4,5,6,7,12,13,15,19;1;21;27;15;;;0
892070463;23;0;;Chile;1,2,3;1;20;26;2;;;0
891834972;34;455;;United States of America;1;0;31;37;281;;;0
891666057;33;0;;Argentina;1;1;22;38;6;;;0
891243849;18;0;;Nicaragua;1;1;18;38;0;;;0
892335957;36;0;;Portugal;;1;33;39;2;;;0
892409391;22;861;;Germany;2;1;19;25;36;;;0
891911091;23;833;;Belgium;1,2,3,4,5;1;20;32;24;1.0;1.0;6292
892014561;20;0;;France;1;1;17;23;0;;;0
891742356;31;272;;United States of America;1,2,3,4,5,6,7,8,10;1;28;34;22;;;0
891356553;29;500;;France;;1;26;32;2;;;0
891266349;44;0;;Chile;;1;41;47;4;;;0
891079989;31;0;;Argentina;1,2,3,4,5;1;16;36;11;;;0
891430956;32;0;;Portugal;;1;29;35;6;;;0
891315777;21;0;;Belgium;;1;18;24;0;;;0
891248922;42;142;;United States of America;;1;39;45;7;;;0
891571137;39;101;;United States of America;;0;31;43;345;;;0
892380957;28;0;;United States of America;;1;25;31;6;;;0
892360578;29;285;;France;1,2,4,5,6,7,9,10,11,12,13,14,15,16,17,18;1;26;32;7;;;0
891392286;32;400;;Spain;2;1;29;35;15;;;0
891323802;43;0;;Italy;;1;16;46;5;;;0
891914112;41;81;;United Kingdom (Great Britain);;1;38;44;37;;;0
892334814;38;103;;Spain;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,19,20,21,22,23,24,25,26,27,28,29,30;1;29;38;29;;;0
891862314;29;400;;Switzerland;1,3,4,5,6,8,9,10,11,12,13,14,16,17,18,19;1;26;32;10;;;0
891706626;42;333;;Morocco;;1;39;45;3;;;0
891492822;44;230;;France;1,2,4,6,7,8,9,10,11,12;1;30;45;13;;;0
891586875;27;916;;United Arab Emirates;3,4;1;24;30;12;;;0
891469764;17;875;;Canada;1,2,3,4,5,6,7,8,9,10,11;1;17;20;8;;;0
892390065;53;1000;;United States of America;1,2,3;1;50;56;1;;;0
891846744;26;125;;Italy;;1;23;29;8;;;0
891779715;38;565;;United States of America;1,2,3,4,5;1;16;52;23;;;0
891296094;22;0;;United States of America;1,2,3,4,5,6,7,9,10;1;18;38;2;;;0
891473496;28;0;;Italy;3,4,5,11;1;25;31;3;;;0
892433721;16;0;;Chile;2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,20,22,24,25,27,28,30,60;1;16;20;0;;;0
891276972;40;367;;United States of America;1,2,3,4,6,7,8,9;0;30;43;572;;;0
892106799;43;0;;United States of America;;0;40;46;1;1.0;1.0;12727
891691062;30;0;;Belgium;1;1;27;33;0;1.0;1.0;16614
891298074;34;0;;Argentina;1;1;31;44;2;;;0
892039146;34;153;;United States of America;1,2,3,4,5,7,8,10,11,13,15,16,18,19,21,22;0;31;37;562;;;0
892080105;23;1000;;United States of America;1,2,4,6,7;1;16;26;15;;;0
891567408;24;625;;United Arab Emirates;1;1;21;27;8;;;0
891284682;19;0;;United States of America;2;1;16;20;0;;;0
891559305;99;440;;Germany;1,2;0;24;37;25;;;0
891759906;41;875;;France;;1;38;44;8;;;0
891389904;23;0;;France;2,3;1;20;99;0;;;0
892155081;24;0;;Argentina;1;1;21;27;1;;;0
891589761;42;790;;United States of America;1,2,3,4,5,6,7,8,9,10,11,13,14;1;39;45;62;;;0
891295134;21;0;;Argentina;1;1;18;24;15;;;0
892122837;32;0;;United States of America;;1;29;35;3;;;0
891653832;16;0;;United States of America;1,2,4,5,7,8,10,11,12,13,15;0;16;19;0;;;0
892357587;24;250;;France;1,4,5,7,9,10,11,12,13,15,17,18,19,20,21,24,25,28;1;21;27;4;;;0
891714066;22;500;;United States of America;1,2,4,5,6,7,8,9,10,11;1;19;25;8;;;0
892199769;33;0;;Chile;;1;30;36;0;;;0
891248154;47;319;;United States of America;1;1;44;50;47;;;0
892148940;19;0;;Argentina;3;1;16;20;3;;;0
891273222;38;523;;Germany;1,2,3,4,5,6,7,8;1;35;41;63;;;0
892352163;27;83;;Canada;;1;24;30;12;;;0
891083139;29;340;;United Kingdom (Great Britain);1,2,3,4;0;26;32;300;;;0
892281483;26;852;;France;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,30;1;18;27;332;;;0
891756942;24;0;;Italy;;1;21;58;2;;;0
891201714;22;0;;United States of America;1,2;1;19;25;1;;;0
891354531;39;300;;Germany;;1;36;42;10;;;0
891609360;23;474;1.0;Italy;1,2,3,4,5,6,7,8,9,10,11,12,13,14;1;20;26;78;1.0;;3913
892357545;34;500;;United Kingdom (Great Britain);;1;45;99;6;;;0
891176580;40;800;;United States of America;;1;37;43;5;;;0
892043415;31;0;;Argentina;;1;28;34;0;;;0
891084933;27;0;;Germany;;1;24;30;0;;;0
891555030;27;71;;Chile;;1;24;30;14;;;0
891855189;49;0;;Canada;1,2,5,6;1;46;52;0;;;0
892086390;31;214;;United States of America;1;1;28;34;14;;;0
892097265;53;568;;Argentina;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25;1;41;47;51;;;0
892111575;34;500;;Germany;1,2;1;31;37;4;1.0;;7930
891283992;31;0;;France;1;1;28;34;0;;;0
892280826;21;291;;United States of America;1;1;16;47;24;1.0;;0
892384722;19;704;;United States of America;1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,28,29,30,60;1;16;22;44;;;0
891997893;19;0;;Spain;2,8,10,12,14,15,21;1;17;21;0;;;0
892104519;35;666;;United States of America;1,2;1;32;38;12;;;0
892247952;26;359;;United States of America;1,2,3,7,10,11,12,16,17,18;1;23;29;103;1.0;1.0;6422
891274485;43;400;;United States of America;;1;40;46;10;;;0
891338112;48;121;;Argentina;;1;45;51;33;;;0
892158810;35;1000;;Spain;1,2,3;1;25;38;1;;;0
892364595;20;0;;France;1,2,3,4;1;16;20;0;;;0
891584661;29;354;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11,12,13,14;1;19;38;161;;;0
891085716;28;0;;France;;1;25;31;0;;;0
891654402;26;0;;United States of America;;1;23;29;0;;;0
891297297;49;0;;Portugal;;1;46;52;2;;;0
891686313;27;750;;Chile;1,2,3,4,5,6,7,9,10,11,12,13,14,15,17;1;24;30;4;;;0
891730491;34;500;;United States of America;1,2;1;31;37;10;;;0
891606141;26;374;8.0;United States of America;1,2,3,4,5,6,7,8,11,15;1;23;29;334;1.0;;20176
891864444;26;1000;;Canada;4,10,11,12;1;23;29;2;;;0
892157187;29;100;;France;;1;26;32;10;;;0
891430275;24;300;;United States of America;1,2;1;21;27;10;;;0
891263835;23;1000;;United States of America;1;1;20;26;2;;;0
892092522;31;0;;Argentina;1;1;16;28;9;;;0
891119718;48;733;;United States of America;;1;18;63;15;1.0;1.0;0
891587277;44;866;;United States of America;9,13;1;41;47;15;;;0
892129701;43;0;;Spain;2,4,5;1;40;46;9;;;0
891751110;25;181;;United Kingdom (Great Britain);;1;22;28;11;;;0
891462984;16;0;;United States of America;;1;16;20;1;;;0
891467127;21;0;;United States of America;2;1;18;24;4;;;0
891842238;51;500;;Argentina;;1;48;54;4;;;0
891083028;23;666;;Argentina;1,2,3,4;1;20;26;6;;;0
892015059;28;0;;Spain;;1;25;31;4;;;0
891704238;31;272;;Portugal;4,5,6,7,8,9,10,12,14,15;1;28;34;11;;;0
891142014;35;500;;France;1,2;1;32;38;2;;;0
892041729;23;0;;Ukraine;;1;18;26;0;;;0
891261177;39;333;;United Arab Emirates;;1;24;40;24;;;0
891386943;41;0;;France;;1;38;44;0;;;0
892333686;40;350;;United Arab Emirates;1,3,4,5,6,7,8,9,10,11,12,13;1;29;50;174;1.0;;0
891423906;16;0;;Argentina;1,2,3,5,7,9;1;25;40;1;;;0
892078293;33;0;;United States of America;1;0;30;36;0;;;0
891701325;46;750;;Spain;1,3,4,5,6,8,9,10,11,12,13;1;43;49;4;;;0
891471780;42;800;;Chile;1;1;39;45;5;;;0
891510537;21;0;;United States of America;;1;21;47;0;1.0;1.0;9087
891388881;20;0;;France;1,2,3,4;1;17;23;0;;;0
891062205;33;0;;Belgium;;1;23;49;2;;;0
891500130;29;442;;United States of America;1,2,3,4,5;0;26;46;380;;;0
891801294;18;0;;United Kingdom (Great Britain);;1;18;21;5;;;0
891297705;24;0;;Chile;1,2,3,4,5,6,8,9;1;21;27;0;;;0
891264366;24;1000;;United States of America;1,2;1;21;27;16;;;0
891512550;48;0;;United States of America;1,2,3,5,6,7,8,9,11,12;1;45;51;0;;;0
891685125;22;606;;Spain;1,2,3,4,5,6,7,8,9,10,11;1;19;25;33;;;0
891567414;29;750;;United States of America;1,3,4,6,10,14;0;33;56;52;;;0
891301581;32;214;;Germany;1,2,3,4,5;1;29;35;14;;;0
892103589;24;556;;United States of America;;0;21;27;659;;;0
891080877;56;737;;Italy;1,2,3,4,5;1;50;56;122;;;0
891809514;22;181;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;1;19;25;11;;;0
892291596;19;1000;;Spain;;1;16;25;1;;;0
892408029;27;47;;United States of America;;1;24;30;21;;;0
891292884;35;0;;France;;1;22;38;0;1.0;;0
892229895;34;0;;United States of America;1,2;1;31;37;0;;;0
891463401;24;142;;Italy;;1;18;33;7;;;0
891724749;43;432;;Argentina;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17;1;40;46;125;;;0
891252327;27;857;;United States of America;1,2,3;1;24;30;7;;;0
892001763;36;824;;France;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;19;42;586;;;0
891952095;24;500;;United States of America;;1;21;27;2;1.0;;4537
891698199;36;0;;Israel;1,2;1;26;55;0;;;0
891246936;40;0;;Germany;;1;19;56;1;;;0
891222909;33;571;;United States of America;;1;30;36;21;1.0;1.0;0
892153335;36;543;;United States of America;;0;33;39;46;;;0
892148712;30;57;;United Kingdom (Great Britain);1,2;1;27;33;35;;;0
892237083;27;571;;Belgium;1,2,3,4,5,6,7,8,9,10,11,12;1;24;30;14;;;0
892007361;22;0;;Chile;1,6,7,19,24;1;18;24;5;;;0
891112821;24;450;;United Arab Emirates;1,2,3,4,5;1;21;27;40;;;0
892158273;48;289;;Canada;1;1;45;51;38;;;0
892040580;29;400;;Switzerland;1,2,3,4,5,6,7,8,10,12;1;26;32;25;;;0
892391049;31;600;;France;1;1;23;43;5;;;0
892311060;24;391;;France;1,2,3;1;21;27;23;;;0
891298509;27;1000;;Spain;1,2,3,4,5,6,7,8,9,10;1;24;30;2;;;0
892056762;29;161;;United States of America;;0;26;32;273;;;0
892083690;40;500;;Spain;;1;37;43;2;;;0
891404484;19;600;;United Arab Emirates;;1;16;22;10;;;0
891980736;48;634;;United States of America;1,2,3;1;45;51;208;;;0
891552552;18;0;;United Kingdom (Great Britain);;0;18;52;0;;;0
891821586;59;800;;United States of America;;1;56;62;25;;;0
891809565;27;0;;Spain;;1;23;30;1;;;0
891863199;24;1000;;Italy;1,2,3;1;21;27;1;1.0;;0
891994113;34;1000;;United States of America;;1;31;37;9;;;0
891446484;30;333;;United Kingdom (Great Britain);2,3,4,5,6,7,8;1;27;33;3;;;0
892226769;41;530;;United States of America;;0;38;44;166;;;0
892288980;28;0;;Spain;1,2,3;1;25;31;0;;;0
892171707;27;0;;Argentina;1;1;18;41;2;;;0
891973017;30;1000;;France;1,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23;1;16;25;3;;;0
891746316;26;494;;United States of America;1,2,3;0;26;35;340;;;0
891782670;21;400;;Argentina;1,2,3,4,5;1;18;24;5;;;0
891206280;44;307;;United States of America;1;1;41;47;13;1.0;1.0;9087
892158237;21;0;;United States of America;;1;18;24;1;;;0
891924954;27;1000;;Italy;;1;24;99;1;1.0;;0
891283188;23;333;;United States of America;;1;20;26;9;;;0
891463950;21;833;;United Arab Emirates;;1;16;21;12;;;0
892059324;20;600;;Argentina;;1;17;23;5;;;0
891227712;46;0;;Chile;2,3,6,7,8;1;43;49;2;;;0
891370200;27;955;;Chile;1,2,3,4,5,6,7,8,9,10,11;1;24;30;45;1.0;;0
892339287;26;324;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,60;1;23;29;74;;;0
891364035;22;0;;Spain;;1;19;25;0;;;0
891904449;34;750;;France;1,9;0;49;99;196;;;0
892268970;32;333;;France;1,2,4;1;29;35;6;;;0
891863451;24;49;;Belarus;1,2,3,4,5,7,8,9,10,11,12,13,14,15,16;1;20;27;81;;;0
892146561;32;200;;Portugal;1,2,4,5,6,7,8,10,11,12,14,15,17,18,19,20,21,22,23;1;16;46;20;1.0;1.0;7969
891684813;27;481;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;1;20;50;83;;;0
891545943;27;782;;Czech Republic;1;0;29;43;207;;;0
891728544;44;537;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;1;41;47;106;1.0;1.0;12727
891195117;26;625;;Germany;1,2,3,4,6,7;1;23;29;8;;;0
891857397;40;642;;United States of America;1,2,3;1;16;61;28;;;0
892327455;27;600;;Chile;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;1;16;46;5;;;0
891391617;26;0;;United States of America;1;0;23;29;0;;;0
892372914;44;95;;Italy;;1;32;38;21;;;0
891162975;40;875;;United States of America;1,2,3,4,5,6;1;24;35;24;;;0
891099960;40;428;;Chile;1,2,3,4,5;1;37;43;7;;;0
892326843;19;203;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1;16;22;103;;;0
891753513;31;495;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;1;28;34;103;;;0
892033635;54;1000;;Chile;;1;32;55;2;;;0
891311757;22;428;;Chile;1,2,3,4,5,6,7,8,9,10;1;19;25;7;;;0
892209084;20;1000;;Canada;1,2,3;1;17;23;2;;;0
891989310;21;153;;Italy;1,2,3,4,5;1;16;20;13;;;0
891436977;43;571;;Spain;1,2;1;23;36;7;1.0;1.0;16666
891328464;34;500;;Spain;1,2,4;1;31;37;2;;;0
892164609;26;0;;United States of America;1;1;23;29;0;;;0
891365754;27;642;;United States of America;1;1;18;28;14;1.0;1.0;3861
892354329;42;500;;Canada;1;1;39;45;2;;;0
891606105;29;500;;United States of America;;1;26;32;4;;;0
892066206;40;0;;United Kingdom (Great Britain);1,2,4,5,6,8,9,10,11,13,15,16,18,19,22,24;1;37;43;0;;;0
891326790;44;750;;Chile;1,2,3,4,5,6,7,8,9,10;1;41;47;8;;;0
892034955;32;83;;Germany;2,3,4,5,6,7,8,9,10,12,13,14,15;1;29;35;12;;;0
891541404;40;600;;United States of America;1,3,5,6,7,8;1;37;43;15;;;0
891463680;31;552;;Israel;1,2;0;28;34;989;;;0
892358934;35;1000;;United States of America;;1;17;50;1;;;0
891163947;24;0;;Italy;;1;21;27;0;;;0
891975669;25;500;;Italy;1,2,3,4;1;22;28;6;;;0
892384110;49;0;;United States of America;;1;35;57;0;1.0;1.0;9087
891567705;26;250;;Germany;1,2,3,4,5,6,7,8,9,10,12;1;23;29;8;;;0
891063204;21;333;;United States of America;1,2;1;18;24;12;;;0
891906486;26;428;;United States of America;1,2,4;1;23;29;21;;;0
891579651;34;583;;United States of America;1;1;31;37;12;;;0
891809268;23;0;;United States of America;;1;20;26;1;;;0
892064628;25;1000;;United States of America;;1;16;40;1;1.0;;0
892067718;41;75;;United Arab Emirates;;0;38;44;635;;;0
891209391;23;636;;Italy;1,2,4,5,6;1;20;26;11;1.0;1.0;0
891515823;28;0;;Argentina;1;1;25;31;0;;;0
891060327;46;490;;Chile;1,2,3,4,5;1;43;49;51;;;0
891086358;38;500;;Chile;1,5;1;16;20;6;;;0
892079958;42;1000;;Canada;1,2,3;1;39;45;1;;;0
891372189;26;1000;;Chile;;1;23;29;1;;;0
891175386;51;454;;United States of America;1,3,6;1;43;91;33;;;0
891778350;21;1000;;United States of America;1;1;18;24;1;;;0
892280094;26;0;;Australia;17;1;23;29;1;;;0
891662346;29;666;;United States of America;1,2,3,4;1;26;32;6;;;0
892198353;33;0;;Portugal;1;1;30;36;2;;;0
891809361;35;250;;Chile;1,2,3,4,5,6;1;19;34;8;;;0
892116597;22;645;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,24,25;1;19;25;96;;;0
891982773;33;0;;United States of America;;1;30;36;0;;;0
